,Phase,Fraction,Guess for r,gcd_1,gcd_2
0,0.05517578125,1/18,18,19,3
1,0.055419921875,1/18,18,19,3
2,0.0556640625,1/18,18,19,3
3,0.055908203125,1/18,18,19,3
4,0.27734375,5/18,18,19,3
5,0.277587890625,5/18,18,19,3
6,0.27783203125,5/18,18,19,3
7,0.278076171875,5/18,18,19,3
8,0.2783203125,5/18,18,19,3
9,0.388427734375,7/18,18,19,3
10,0.388671875,7/18,18,19,3
11,0.388916015625,7/18,18,19,3
12,0.38916015625,7/18,18,19,3
13,0.389404296875,7/18,18,19,3
14,0.610595703125,11/18,18,19,3
15,0.61083984375,11/18,18,19,3
16,0.611083984375,11/18,18,19,3
17,0.611328125,11/18,18,19,3
18,0.611572265625,11/18,18,19,3
19,0.7216796875,13/18,18,19,3
20,0.721923828125,13/18,18,19,3
21,0.72216796875,13/18,18,19,3
22,0.722412109375,13/18,18,19,3
23,0.72265625,13/18,18,19,3
24,0.944091796875,17/18,18,19,3
25,0.9443359375,17/18,18,19,3
26,0.944580078125,17/18,18,19,3
27,0.94482421875,17/18,18,19,3
